"","G_ID","GDAY_DS","T_ID","WLS","P1","P2","P3","P4","D1","D2","D3","B1","B2","B3","B4","C1","C2","C3","C4","S1","S2","YEAR","W","WS","WC","p1","p2","p3","p4","d1","d2","d3","b1","b2","b3","b4","c1","c2","c3","c4","s1","s2"
"461","20160510SSLG0",20160510,"LG","L",0.48780487804878,9,0.0731707317073171,0.666666666666667,0,0,0,0.272727272727273,8,0.390243902439024,0.272727272727273,0,0.0909090909090909,0.333333333333333,12,0,0,2016,"LOOSE",0,39,0.731938457860823,0.675,0.198645548937596,0.650862068965517,1,0.375,0.375,0.466319860877908,0.791666666666667,0.59351802757158,0.294317869692464,0.375,0.405106684762089,0.594336219336219,0.875,0.375,0.125
"462","20160511SSLG0",20160511,"LG","W",0.405405405405405,2,0.162162162162162,0.111111111111111,0,0,0,0.488888888888889,4,0.510204081632653,0.911111111111111,2,0.355555555555556,0.555555555555556,11,1,1,2016,"WIN",3,42,0.593308307428423,0.325,0.442461177180616,0.306034482758621,1,0.375,0.375,0.959385077689827,0.458333333333333,0.853649068322981,0.925234417177333,0.875,0.98074319352465,0.850228475228476,0.791666666666667,0.625,0.625
"463","20160512SSLG0",20160512,"LG","L",0.323529411764706,7,0.176470588235294,1,0,0,2,0.303030303030303,3,0.342857142857143,0.515151515151515,0,0.151515151515151,0.272727272727273,6,0,0.622112211221122,2016,"LOOSE",0,42,0.455558866187006,0.575,0.481662905643219,0.857758620689655,1,0.375,0.875,0.535441152954345,0.375,0.490760869565217,0.53390643202849,0.375,0.536931839440538,0.524547422274695,0.375,0.375,0.436056105610561
"464","20160513SKLG0",20160513,"LG","W",0.133333333333333,1,0.233333333333333,0.333333333333333,0,0,1,0.275862068965517,5,0.382352941176471,0.517241379310345,0,0.0689655172413793,0.166666666666667,8,0,0,2016,"WIN",3,45,0.135570034720696,0.275,0.637453478385342,0.443965517241379,1,0.375,0.625,0.473470339368574,0.541666666666667,0.576406649616368,0.535971850669318,0.375,0.357376887378513,0.402417027417028,0.541666666666667,0.375,0.125
"465","20160514SKLG0",20160514,"LG","W",0.176470588235294,3,0.117647058823529,0.444444444444444,0,0,1,0.421052631578947,4,0.452380952380952,0.763157894736842,1,0.315789473684211,0.416666666666667,7,1,0.5,2016,"WIN",3,48,0.208144821238828,0.375,0.320500244185851,0.512931034482759,1,0.375,0.625,0.804650395778364,0.458333333333333,0.728260869565217,0.779011836260412,0.625,0.894247390279493,0.690295815295816,0.458333333333333,0.625,0.375
"466","20160517LGKT0",20160517,"LG","W",0.428571428571429,7,0.142857142857143,0.222222222222222,0,1,0,0.264705882352941,6,0.342105263157895,0.676470588235294,3,0.264705882352941,0.5,4,1,0.5,2016,"WIN",3,51,0.632283184007132,0.575,0.389569956239009,0.375,1,0.625,0.375,0.44802304826944,0.625,0.489130434782609,0.693338526818272,1,0.783134701854701,0.786255411255412,0.208333333333333,0.625,0.375
"467","20160518LGKT0",20160518,"LG","W",0.193548387096774,2,0.258064516129032,0.555555555555556,0,1,0,0.28125,2,0.294117647058823,0.65625,2,0.1875,0.125,3,2,1,2016,"WIN",3,54,0.236876774845713,0.325,0.705211113471182,0.581896551724138,1,0.625,0.375,0.485760224274406,0.291666666666667,0.385070332480818,0.67335446245063,0.875,0.615203025030868,0.354437229437229,0.125,0.875,0.625
"468","20160519LGKT0",20160519,"LG","W",0.0967741935483871,0,0.225806451612903,0.3,0,2,0,0.210526315789474,5,0.302325581395349,0.368421052631579,0,0.105263157894737,0.166666666666667,9,0,0,2016,"WIN",3,57,0.0740623710733643,0.225,0.616831589446174,0.423275862068966,1,0.875,0.375,0.324439313984169,0.541666666666667,0.402869059656218,0.388892302193527,0.375,0.436328431922775,0.402417027417028,0.625,0.375,0.125
"469","20160520WOLG0",20160520,"LG","W",0.178571428571429,3,0.392857142857143,0.555555555555556,0,1,1,0.310344827586207,2,0.333333333333333,0.551724137931034,0,0.137931034482759,0.25,5,0,0,2016,"WIN",3,60,0.211679307595231,0.375,1,0.581896551724138,1,0.625,0.625,0.552125602765899,0.291666666666667,0.470108695652174,0.570051258242977,0.375,0.50738482201261,0.498376623376623,0.291666666666667,0.375,0.125
"470","20160521WOLG0",20160521,"LG","L",0.513513513513513,7,0.108108108108108,0.666666666666667,0,0,0,0.333333333333333,8,0.431818181818182,0.444444444444444,0,0.0833333333333333,0.0909090909090909,13,1,0.5,2016,"LOOSE",0,60,0.775191064795732,0.575,0.294365758544115,0.650862068965517,1,0.375,0.375,0.604562445030783,0.791666666666667,0.683670948616601,0.464026434680482,0.375,0.388628540427283,0.315181031090122,0.958333333333333,0.625,0.375
"471","20160522WOLG0",20160522,"LG","W",0.371428571428571,4,0.171428571428571,0.111111111111111,0,0,0,0.241379310344828,2,0.266666666666667,0.379310344827586,0,0.137931034482759,0.375,3,1,0.5,2016,"WIN",3,63,0.536145155112984,0.425,0.467848963232588,0.306034482758621,1,0.375,0.375,0.394815075971249,0.291666666666667,0.32554347826087,0.399654220374682,0.375,0.50738482201261,0.642316017316018,0.125,0.625,0.375
"472","20160525LGLT0",20160525,"LG","L",0.379310344827586,2.25,0.206896551724138,0.625,0,0,2,0.233333333333333,4,0.314285714285714,0.233333333333333,0,0.0333333333333333,0,7,1,0.333333333333333,2016,"LOOSE",0,63,0.549405572891487,0.3375,0.565022902948755,0.625,1,0.375,0.875,0.37646218117854,0.458333333333333,0.428804347826087,0.255384728312859,0.375,0.279872787817563,0.210497835497835,0.458333333333333,0.625,0.291666666666667
"473","20160526LGLT0",20160526,"LG","L",0.361111111111111,7.875,0.222222222222222,0.625,1,0,0,0.235294117647059,3,0.297297297297297,0.529411764705882,2,0.117647058823529,0.142857142857143,6,2,0.666666666666667,2016,"LOOSE",0,63,0.518786899895984,0.61875,0.607011642332284,0.625,1,0.375,0.375,0.380934735371721,0.375,0.391965334900118,0.547999876871786,0.875,0.463264841237876,0.375,0.375,0.875,0.458333333333333
"474","20160527LGOB0",20160527,"LG","L",0.354838709677419,5.625,0.0645161290322581,0.375,0,1,1,0.277777777777778,1,0.297297297297297,0.388888888888889,0,0.0277777777777778,0.142857142857143,9,0,0.622112211221122,2016,"LOOSE",0,63,0.508234114466295,0.50625,0.174933969321131,0.469827586206897,1,0.625,0.625,0.477840076223981,0.208333333333333,0.391965334900118,0.409120722478476,0.375,0.267788815305372,0.375,0.625,0.375,0.436056105610561
"475","20160528LGOB0",20160528,"LG","L",0.387096774193548,3.375,0.161290322580645,0.125,0,2,0,0.212121212121212,2,0.257142857142857,0.484848484848485,1,0.0606060606060606,0.142857142857143,6,2,1,2016,"LOOSE",0,63,0.562505582390411,0.39375,0.440072541396156,0.314655172413793,1,0.875,0.375,0.328077276725034,0.291666666666667,0.304891304347826,0.503957861736487,0.625,0.339194107422865,0.375,0.375,0.875,0.625
"476","20160529LGOB0",20160529,"LG","W",0.314285714285714,8,0.2,0.555555555555556,0,1,1,0.465116279069767,5,0.489795918367347,0.837209302325581,0,0.348837209302326,0.647058823529412,7,1,0.5,2016,"WIN",3,66,0.440007126218835,0.625,0.546127970226167,0.581896551724138,1,0.625,0.625,0.905159691967846,0.541666666666667,0.809394409937888,0.852197051178385,0.375,0.966130017463396,0.955595874713522,0.458333333333333,0.625,0.375
"477","20160531HTLG0",20160531,"LG","D",0.25,4.5,0.181818181818182,0.833333333333333,1,1,2,0.212765957446809,7,0.288461538461538,0.319148936170213,0,0.127659574468085,0.235294117647059,11,4,1,2016,"WIN",1,67,0.331851843712917,0.45,0.496314056684798,0.754310344827586,1,0.625,0.875,0.329547942513894,0.708333333333333,0.372805183946488,0.34019653056532,0.375,0.485043214726681,0.481442577030813,0.791666666666667,1,0.625
"478","20160601HTLG0",20160601,"LG","L",0.303030303030303,5,0.0909090909090909,0.333333333333333,0,1,0,0.285714285714286,3,0.342105263157895,0.4,0,0.0285714285714286,0.1,11,1,0.5,2016,"LOOSE",0,67,0.42107084780029,0.475,0.247244488977956,0.443965517241379,1,0.625,0.375,0.49594327176781,0.375,0.489130434782609,0.420101864918877,0.375,0.269515097092828,0.32564935064935,0.791666666666667,0.625,0.375
"479","20160602HTLG0",20160602,"LG","W",0.275862068965517,1,0.275862068965517,0.333333333333333,0,2,0,0.354838709677419,5,0.421052631578947,0.483870967741935,0,0.258064516129032,0.5,6,3,1,2016,"WIN",3,70,0.375362589548631,0.275,0.753972230174635,0.443965517241379,1,0.875,0.375,0.65361626521406,0.541666666666667,0.660326086956522,0.502991778823841,0.375,0.768688966213941,0.786255411255412,0.375,1,0.625
"480","20160603LGKT0",20160603,"LG","L",0.263157894736842,2.53125,0.131578947368421,0.1875,0,1,1,0.292682926829268,7,0.382978723404255,0.439024390243902,1,0.0487804878048781,0.0833333333333333,14,0,0,2016,"LOOSE",0,70,0.353988889839859,0.3515625,0.358670348215227,0.353448275862069,1,0.625,0.625,0.511838760538001,0.708333333333333,0.577763644773358,0.458669779831506,0.625,0.313472126022192,0.306457431457431,1,0.375,0.125
"481","20160604LGKT0",20160604,"LG","W",0.285714285714286,4,0.0857142857142857,0.222222222222222,0,0,0,0.441860465116279,5,0.469387755102041,0.744186046511628,1,0.302325581395349,0.411764705882353,11,1,1,2016,"WIN",3,73,0.39193811177176,0.425,0.233011942251851,0.375,1,0.375,0.375,0.852113118978953,0.541666666666667,0.765139751552795,0.760261905165724,0.625,0.864961875500865,0.684651133180545,0.791666666666667,0.625,0.625
"482","20160605LGKT0",20160605,"LG","L",0.459459459459459,11.25,0.189189189189189,0.625,0,0,0,0.307692307692308,3,0.341463414634146,0.41025641025641,0,0.0512820512820513,0.0833333333333333,13,0,0.622112211221122,2016,"LOOSE",0,73,0.684249686112078,0.7875,0.516508886498867,0.625,1,0.375,0.375,0.546075197889182,0.375,0.487738600212089,0.430238304094632,0.375,0.318913314395411,0.306457431457431,0.958333333333333,0.375,0.436056105610561
"483","20160607SSLG0",20160607,"LG","L",0.4,8,0.0571428571428571,0.666666666666667,0,3,0,0.352941176470588,6,0.435897435897436,0.588235294117647,1,0.147058823529412,0.222222222222222,9,1,1,2016,"LOOSE",0,73,0.584214169560058,0.625,0.154732935258272,0.650862068965517,1,1,0.375,0.649287986962595,0.625,0.692516722408027,0.60613533685038,0.625,0.527238813361241,0.466390091390091,0.625,0.625,0.625
"484","20160608SSLG0",20160608,"LG","W",0.475,6,0.175,0.333333333333333,0,1,0,0.382352941176471,11,0.488372093023256,0.676470588235294,2,0.294117647058823,0.230769230769231,10,4,1,2016,"WIN",3,76,0.710395332483629,0.525,0.477633839106785,0.443965517241379,1,0.625,0.375,0.716376299860313,1,0.806306875631951,0.693338526818272,0.875,0.847108673978066,0.476232101232101,0.708333333333333,1,0.625
"485","20160609SSLG0",20160609,"LG","W",0.361111111111111,4,0.138888888888889,0.111111111111111,0,1,2,0.371428571428571,4,0.421052631578947,0.885714285714286,3,0.285714285714286,0.6,5,2,0.666666666666667,2016,"WIN",3,79,0.518786899895984,0.425,0.378697871934345,0.306034482758621,1,0.625,0.875,0.691457783641161,0.458333333333333,0.660326086956522,0.900134663027844,1,0.828830396228533,0.901406926406927,0.291666666666667,0.875,0.458333333333333
"486","20160610LGHH0",20160610,"LG","L",0.305555555555556,1.92857142857143,0.25,0,0,1,0,0.2,4,0.282051282051282,0.2,0,0.0285714285714286,0.2,9,0,0,2016,"LOOSE",0,79,0.425319371804451,0.321428571428571,0.68311623246493,0.237068965517241,1,0.625,0.375,0.300428759894459,0.458333333333333,0.358904682274248,0.222441300991656,0.375,0.269515097092828,0.440800865800866,0.625,0.375,0.125
"487","20160611LGHH0",20160611,"LG","W",0.242424242424242,3,0.151515151515152,0.888888888888889,0,1,1,0.342105263157895,3,0.375,0.447368421052632,0,0.105263157894737,0.230769230769231,10,0,0.622112211221122,2016,"WIN",3,82,0.319106271700435,0.375,0.413290867449184,0.788793103448276,1,0.625,0.625,0.624571240105541,0.375,0.560461956521739,0.466916209006904,0.375,0.436328431922775,0.476232101232101,0.708333333333333,0.375,0.436056105610561
"488","20160612LGHH0",20160612,"LG","L",0.382352941176471,6.23076923076923,0.176470588235294,0.807692307692308,0,1,1,0.342857142857143,3,0.378378378378378,0.685714285714286,2,0.142857142857143,0.181818181818182,8,1,1,2016,"LOOSE",0,82,0.554524484166277,0.536538461538462,0.481662905643219,0.738395225464191,1,0.625,0.625,0.626286279683377,0.375,0.567787896592244,0.702474099100623,0.875,0.518099674486474,0.419864226682409,0.541666666666667,0.625,0.625
"489","20160614NCLG0",20160614,"LG","L",0.447368421052632,10,0.157894736842105,0.777777777777778,0,1,1,0.35,5,0.422222222222222,0.525,0,0.175,0.307692307692308,11,0,0.622112211221122,2016,"LOOSE",0,82,0.66390753561705,0.725,0.43076943360405,0.719827586206897,1,0.625,0.625,0.642579155672823,0.541666666666667,0.66286231884058,0.543639717373391,0.375,0.588014086878437,0.56481018981019,0.791666666666667,0.375,0.436056105610561
"490","20160616NCLG0",20160616,"LG","L",0.28125,3,0.15625,0.444444444444444,0,1,0,0.1875,3,0.235294117647059,0.1875,0,0,0,8,2,1,2016,"LOOSE",0,82,0.384427328264405,0.375,0.426263240767249,0.512931034482759,1,0.625,0.375,0.271916226912929,0.375,0.257512787723785,0.210087515746204,0.375,0.207368952744416,0.210497835497835,0.541666666666667,0.875,0.625
"491","20160617HTLG0",20160617,"LG","L",0.411764705882353,6,0.117647058823529,0.222222222222222,0,1,0,0.205882352941176,5,0.307692307692308,0.352941176470588,0,0.0882352941176471,0.142857142857143,9,0,0.622112211221122,2016,"LOOSE",0,82,0.604007293155912,0.525,0.320500244185851,0.375,1,0.625,0.375,0.313846422474003,0.541666666666667,0.414506688963211,0.373593496936002,0.375,0.399290869114511,0.375,0.625,0.375,0.436056105610561
"492","20160618HTLG0",20160618,"LG","W",0.121212121212121,1,0.242424242424242,0,0,0,0,0.363636363636364,3,0.405405405405405,0.515151515151515,0,0.181818181818182,0.307692307692308,8,4,1,2016,"WIN",3,85,0.115177119500725,0.275,0.662360435156026,0.237068965517241,1,0.375,0.375,0.67368373710722,0.375,0.626395417156286,0.53390643202849,0.375,0.602844416779763,0.56481018981019,0.541666666666667,1,0.625
"493","20160619HTLG0",20160619,"LG","L",0.384615384615385,9,0.128205128205128,0.555555555555556,0,1,0,0.333333333333333,3,0.380952380952381,0.487179487179487,0,0.128205128205128,0.272727272727273,10,0,0.622112211221122,2016,"LOOSE",0,85,0.558330854088556,0.675,0.349426875729481,0.581896551724138,1,0.625,0.375,0.604562445030783,0.375,0.573369565217391,0.506261597912795,0.375,0.486229856871904,0.524547422274695,0.708333333333333,0.375,0.436056105610561
"494","20160621LGSK0",20160621,"LG","W",0.285714285714286,5,0.2,0.444444444444444,0,0,0,0.325,1,0.341463414634146,0.575,1,0.2,0.25,6,0,0.622112211221122,2016,"WIN",3,88,0.39193811177176,0.475,0.546127970226167,0.512931034482759,1,0.375,0.375,0.585554089709762,0.208333333333333,0.487738600212089,0.593054858355196,0.625,0.642391963183298,0.498376623376623,0.375,0.375,0.436056105610561
"495","20160622LGSK0",20160622,"LG","L",0.540540540540541,11.25,0.135135135135135,0.25,0,0,0,0.181818181818182,2,0.228571428571429,0.181818181818182,0,0.0606060606060606,0.142857142857143,6,0,0.622112211221122,2016,"LOOSE",0,88,0.82066175413756,0.7875,0.368413467862366,0.392241379310345,1,0.375,0.375,0.258955984648597,0.291666666666667,0.242934782608696,0.204472158816454,0.375,0.339194107422865,0.375,0.375,0.375,0.436056105610561
"496","20160623LGSK0",20160623,"LG","L",0.405405405405405,11.25,0.0540540540540541,0.875,0,1,3,0.181818181818182,3,0.25,0.303030303030303,0,0.0606060606060606,0.111111111111111,7,0,0.622112211221122,2016,"LOOSE",0,88,0.593308307428423,0.7875,0.146270339907614,0.780172413793104,1,0.625,1,0.258955984648597,0.375,0.289402173913044,0.324266439984467,0.375,0.339194107422865,0.338443963443963,0.458333333333333,0.375,0.436056105610561
"497","20160624WOLG0",20160624,"LG","W",0.34375,7,0.125,0.555555555555556,0,1,1,0.4,1,0.414634146341463,0.675,2,0.225,0.545454545454545,8,1,1,2016,"WIN",3,91,0.48957829736738,0.575,0.340645576868022,0.581896551724138,1,0.625,0.625,0.756629287598944,0.208333333333333,0.646407741251325,0.691885140318807,0.875,0.696769839488158,0.838597009051554,0.541666666666667,0.625,0.625
"498","20160625WOLG0",20160625,"LG","L",0.421052631578947,7.2,0.157894736842105,0.7,0,4,0,0.3,3,0.348837209302326,0.45,1,0.15,0.4,8,1,0.5,2016,"LOOSE",0,91,0.619633443363166,0.585,0.43076943360405,0.671551724137931,1,1,0.375,0.528529023746702,0.375,0.503728513650152,0.469517005900683,0.625,0.533636210573577,0.671103896103896,0.541666666666667,0.625,0.375
"499","20160626WOLG0",20160626,"LG","W",0.233333333333333,1,0.266666666666667,0.222222222222222,0,2,0,0.206896551724138,2,0.258064516129032,0.275862068965517,0,0.0689655172413793,0.142857142857143,5,0,0.622112211221122,2016,"WIN",3,94,0.303811585285457,0.275,0.728778986544518,0.375,1,0.875,0.375,0.316159812573924,0.291666666666667,0.306889901823282,0.297415997653705,0.375,0.357376887378513,0.375,0.291666666666667,0.375,0.436056105610561
"500","20160628LGHT0",20160628,"LG","L",0.5,12.375,0.166666666666667,0.125,0,0,0,0.264705882352941,4,0.324324324324324,0.323529411764706,0,0.0588235294117647,0.25,9,0,0.622112211221122,2016,"LOOSE",0,94,0.752455720124819,0.84375,0.454802462066991,0.314655172413793,1,0.375,0.375,0.44802304826944,0.458333333333333,0.45057285546416,0.344525766946704,0.375,0.335316896991146,0.498376623376623,0.625,0.375,0.436056105610561
"501","20160629LGHT0",20160629,"LG","L",0.354838709677419,5.4,0.161290322580645,0.6,1,0,2,0.294117647058823,3,0.333333333333333,0.470588235294118,1,0.117647058823529,0.222222222222222,6,1,0.5,2016,"LOOSE",0,94,0.508234114466295,0.495,0.440072541396156,0.60948275862069,1,0.375,0.875,0.515111361167158,0.375,0.470108695652174,0.489864416893191,0.625,0.463264841237876,0.466390091390091,0.375,0.625,0.375
"502","20160630LGHT0",20160630,"LG","W",0.30952380952381,7.36363636363636,0.261904761904762,0.454545454545455,0,0,0,0.340425531914894,6,0.407407407407407,0.553191489361702,2,0.191489361702128,0.266666666666667,11,2,1,2016,"WIN",3,97,0.431995623810989,0.593181818181818,0.715732485378921,0.519200626959248,1,0.375,0.375,0.620739768708247,0.625,0.630736714975845,0.571501445799303,0.875,0.623880345717813,0.517568542568543,0.791666666666667,0.875,0.625
"503","20160702SKLG0",20160702,"LG","L",0.294117647058824,4,0.147058823529412,0.111111111111111,0,0,1,0.228571428571429,3,0.289473684210526,0.285714285714286,0,0.0571428571428571,0.166666666666667,9,1,1,2016,"LOOSE",0,97,0.40607605719737,0.425,0.401081574914535,0.306034482758621,1,0.375,0.625,0.365600263852243,0.375,0.375,0.307152971246179,0.375,0.331661241441239,0.402417027417028,0.625,0.625,0.625
"504","20160703SKLG0",20160703,"LG","L",0.51219512195122,9,0.146341463414634,0.444444444444444,0,0,2,0.324324324324324,6,0.395348837209302,0.621621621621622,1,0.189189189189189,0.3,10,3,0.75,2016,"LOOSE",0,97,0.772972982388814,0.675,0.399116176604079,0.512931034482759,1,0.375,0.875,0.584012871710761,0.625,0.604587967644085,0.639131138459853,0.625,0.618877205862277,0.555952380952381,0.708333333333333,1,0.5
"505","20160705LGSS0",20160705,"LG","L",0.352941176470588,7.875,0.117647058823529,0.5,1,1,0,0.212121212121212,3,0.25,0.454545454545454,0,0.0909090909090909,0.125,7,0,0.622112211221122,2016,"LOOSE",0,97,0.505041675176641,0.61875,0.320500244185851,0.547413793103448,1,0.625,0.375,0.328077276725034,0.375,0.289402173913044,0.474009291444483,0.375,0.405106684762089,0.354437229437229,0.458333333333333,0.375,0.436056105610561
